full_name,default_branch,workflow_identifier,workflow_id,workflow_path,looks_like_instru,styles,style,invocation_types,third_party_provider_name,test_invocation_step_names,jobs_before_anchor_count,run_id,run_number,run_attempt,head_sha,created_at,run_started_at,status,run_conclusion,event,head_branch,html_url,extracted_at_utc,queue_seconds,time_to_first_instru_seconds,instru_conclusion,instru_detect_method,instru_duration_seconds,run_duration_seconds,runner_labels_union,instru_job_count,instru_step_count,instru_job_names,instru_step_names,instru_total_seconds,instru_window_seconds,instru_first_started_at,instru_last_completed_at,instru_share_of_run,anchor_job_name,anchor_job_started_at,anchor_job_start_source,time_to_first_instru_from_anchor_job_seconds,time_to_first_instru_from_anchor_job_quality,S2_run_started_at_jobs_min,S2_run_ended_at_jobs_max,S2_run_duration_seconds_jobs_window,S2_run_timing_source,S2_queue_seconds,S2_time_to_first_instru_seconds,S2_instru_conclusion,S2_instru_detect_method,S2_instru_duration_seconds,S2_run_duration_seconds,S2_runner_labels_union,S2_instru_job_count,S2_instru_step_count,S2_instru_job_names,S2_instru_step_names,S2_instru_total_seconds,S2_instru_window_seconds,S2_instru_first_started_at,S2_instru_last_completed_at,S2_instru_share_of_run,S2_anchor_job_name,S2_anchor_job_started_at,S2_anchor_job_start_source,S2_time_to_first_instru_from_anchor_job_seconds,S2_time_to_first_instru_from_anchor_job_quality,first_test_step_started_at,ttfts_seconds,ttfts_source,modified_ttfts_seconds,modified_ttfts_source,modified_ttfts_quality,jobs_to_anchor_job_count,jobs_to_anchor_job_count_source,instru_started_at,instru_ended_at,test_exec_started_at,test_exec_ended_at,pre_test_overhead_seconds,core_instru_window_seconds,post_test_overhead_seconds,instru_exec_sum_seconds,instru_exec_window_seconds,instru_exec_step_count,env_setup_sum_seconds,artifact_sum_seconds,third_party_job_count,third_party_job_names,third_party_provider_job_count,third_party_provider_job_names,stage3_extracted_at_utc
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14943015968,1692,1,c505b99f5caf78073113bdd666e841c2acae43da,2025-05-10T07:05:04Z,2025-05-10T07:05:04Z,completed,success,schedule,main,https://github.com/connectbot/connectbot/actions/runs/14943015968,2026-03-06T05:56:48.941954+00:00,0,0,success,workflow_label,,935,macos-13,0,0,,,,,2025-05-10T07:05:04Z,,,,2025-05-10T07:05:04Z,run_started_fallback,0,workflow_label_proxy,2025-05-10T07:05:09Z,2025-05-10T07:20:44Z,935,jobs_window,0,0,success,workflow_label,,935,macos-13,0,0,,,,,2025-05-10T07:05:04Z,,,,2025-05-10T07:05:04Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:22.838694+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14923029747,1691,1,c505b99f5caf78073113bdd666e841c2acae43da,2025-05-09T06:38:54Z,2025-05-09T06:38:54Z,completed,failure,push,main,https://github.com/connectbot/connectbot/actions/runs/14923029747,2026-03-06T05:56:49.194171+00:00,0,0,failure,workflow_label,,1124,macos-13,0,0,,,,,2025-05-09T06:38:54Z,,,,2025-05-09T06:38:54Z,run_started_fallback,0,workflow_label_proxy,2025-05-09T06:38:57Z,2025-05-09T06:57:41Z,1124,jobs_window,0,0,failure,workflow_label,,1124,macos-13,0,0,,,,,2025-05-09T06:38:54Z,,,,2025-05-09T06:38:54Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:23.011468+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14877272829,1689,1,67c7295f3f50066b0e41b88ef435ee750912e3d6,2025-05-07T07:06:24Z,2025-05-07T07:06:24Z,completed,success,schedule,main,https://github.com/connectbot/connectbot/actions/runs/14877272829,2026-03-06T05:56:49.411636+00:00,0,0,success,workflow_label,,844,macos-13,0,0,,,,,2025-05-07T07:06:24Z,,,,2025-05-07T07:06:24Z,run_started_fallback,0,workflow_label_proxy,2025-05-07T07:06:29Z,2025-05-07T07:20:33Z,844,jobs_window,0,0,success,workflow_label,,844,macos-13,0,0,,,,,2025-05-07T07:06:24Z,,,,2025-05-07T07:06:24Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:23.289414+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14818789295,1686,1,67c7295f3f50066b0e41b88ef435ee750912e3d6,2025-05-04T07:05:21Z,2025-05-04T07:05:21Z,completed,success,schedule,main,https://github.com/connectbot/connectbot/actions/runs/14818789295,2026-03-06T05:56:49.676123+00:00,0,0,success,workflow_label,,826,macos-13,0,0,,,,,2025-05-04T07:05:21Z,,,,2025-05-04T07:05:21Z,run_started_fallback,0,workflow_label_proxy,2025-05-04T07:05:25Z,2025-05-04T07:19:11Z,826,jobs_window,0,0,success,workflow_label,,826,macos-13,0,0,,,,,2025-05-04T07:05:21Z,,,,2025-05-04T07:05:21Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:23.456463+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14771490056,1685,1,67c7295f3f50066b0e41b88ef435ee750912e3d6,2025-05-01T07:06:36Z,2025-05-01T07:06:36Z,completed,success,schedule,main,https://github.com/connectbot/connectbot/actions/runs/14771490056,2026-03-06T05:56:49.890306+00:00,0,0,success,workflow_label,,811,macos-13,0,0,,,,,2025-05-01T07:06:36Z,,,,2025-05-01T07:06:36Z,run_started_fallback,0,workflow_label_proxy,2025-05-01T07:06:41Z,2025-05-01T07:20:12Z,811,jobs_window,0,0,success,workflow_label,,811,macos-13,0,0,,,,,2025-05-01T07:06:36Z,,,,2025-05-01T07:06:36Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:23.615133+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14720700441,1683,1,67c7295f3f50066b0e41b88ef435ee750912e3d6,2025-04-29T00:33:11Z,2025-04-29T00:33:11Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/14720700441,2026-03-06T05:56:50.159951+00:00,0,0,success,workflow_label,,833,"macos-13,ubuntu-latest",0,0,,,,,2025-04-29T00:33:11Z,,,,2025-04-29T00:33:11Z,run_started_fallback,0,workflow_label_proxy,2025-04-29T00:33:17Z,2025-04-29T00:47:10Z,833,jobs_window,0,0,success,workflow_label,,833,"macos-13,ubuntu-latest",0,0,,,,,2025-04-29T00:33:11Z,,,,2025-04-29T00:33:11Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:23.806018+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14720514724,1682,1,df51498170a971ac0938e5854d801e4df1455a21,2025-04-29T00:18:39Z,2025-04-29T00:18:39Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/14720514724,2026-03-06T05:56:50.430682+00:00,0,0,success,workflow_label,,971,"macos-13,ubuntu-latest",0,0,,,,,2025-04-29T00:18:39Z,,,,2025-04-29T00:18:39Z,run_started_fallback,0,workflow_label_proxy,2025-04-29T00:18:45Z,2025-04-29T00:34:56Z,971,jobs_window,0,0,success,workflow_label,,971,"macos-13,ubuntu-latest",0,0,,,,,2025-04-29T00:18:39Z,,,,2025-04-29T00:18:39Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:24.078492+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14702456850,1679,1,f3715c40a4846eacd413d921463059f9007b8d85,2025-04-28T07:19:01Z,2025-04-28T07:19:01Z,completed,success,schedule,main,https://github.com/connectbot/connectbot/actions/runs/14702456850,2026-03-06T05:56:50.679183+00:00,0,0,success,workflow_label,,739,macos-13,0,0,,,,,2025-04-28T07:19:01Z,,,,2025-04-28T07:19:01Z,run_started_fallback,0,workflow_label_proxy,2025-04-28T07:19:20Z,2025-04-28T07:31:39Z,739,jobs_window,0,0,success,workflow_label,,739,macos-13,0,0,,,,,2025-04-28T07:19:01Z,,,,2025-04-28T07:19:01Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:24.377921+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14679020702,1674,1,f3715c40a4846eacd413d921463059f9007b8d85,2025-04-26T07:23:05Z,2025-04-26T07:23:05Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/14679020702,2026-03-06T05:56:50.959039+00:00,0,0,success,workflow_label,,882,"macos-13,ubuntu-latest",0,0,,,,,2025-04-26T07:23:05Z,,,,2025-04-26T07:23:05Z,run_started_fallback,0,workflow_label_proxy,2025-04-26T07:23:09Z,2025-04-26T07:37:51Z,882,jobs_window,0,0,success,workflow_label,,882,"macos-13,ubuntu-latest",0,0,,,,,2025-04-26T07:23:05Z,,,,2025-04-26T07:23:05Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:24.552470+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14658919402,1672,2,df54d9cb6d8b575a4488fe67cb91187a87a9b2da,2025-04-25T07:06:07Z,2025-04-25T16:23:41Z,completed,success,schedule,main,https://github.com/connectbot/connectbot/actions/runs/14658919402,2026-03-06T05:56:51.204531+00:00,33454,0,success,workflow_label,,1343,macos-13,0,0,,,,,2025-04-25T16:23:41Z,,,,2025-04-25T16:23:41Z,run_started_fallback,0,workflow_label_proxy,2025-04-25T16:23:49Z,2025-04-25T16:46:12Z,1343,jobs_window,33454,0,success,workflow_label,,1343,macos-13,0,0,,,,,2025-04-25T16:23:41Z,,,,2025-04-25T16:23:41Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:24.827726+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14628271053,1671,1,df54d9cb6d8b575a4488fe67cb91187a87a9b2da,2025-04-23T21:15:37Z,2025-04-23T21:15:37Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/14628271053,2026-03-06T05:56:51.548520+00:00,0,0,success,workflow_label,,866,"macos-13,ubuntu-latest",0,0,,,,,2025-04-23T21:15:37Z,,,,2025-04-23T21:15:37Z,run_started_fallback,0,workflow_label_proxy,2025-04-23T21:15:42Z,2025-04-23T21:30:08Z,866,jobs_window,0,0,success,workflow_label,,866,"macos-13,ubuntu-latest",0,0,,,,,2025-04-23T21:15:37Z,,,,2025-04-23T21:15:37Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:25.048270+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14600684961,1666,1,ce33f2040bc4b711a154fcc19436bcf47975e590,2025-04-22T17:15:38Z,2025-04-22T17:15:38Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/14600684961,2026-03-06T05:56:51.824672+00:00,0,0,success,workflow_label,,987,"macos-13,ubuntu-latest",0,0,,,,,2025-04-22T17:15:38Z,,,,2025-04-22T17:15:38Z,run_started_fallback,0,workflow_label_proxy,2025-04-22T17:15:44Z,2025-04-22T17:32:11Z,987,jobs_window,0,0,success,workflow_label,,987,"macos-13,ubuntu-latest",0,0,,,,,2025-04-22T17:15:38Z,,,,2025-04-22T17:15:38Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:25.313294+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14600680831,1665,1,0dc6316dedc6757c782552b72d243115f28c5dfa,2025-04-22T17:15:21Z,2025-04-22T17:15:21Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/14600680831,2026-03-06T05:56:52.088789+00:00,0,0,success,workflow_label,,877,"macos-13,ubuntu-latest",0,0,,,,,2025-04-22T17:15:21Z,,,,2025-04-22T17:15:21Z,run_started_fallback,0,workflow_label_proxy,2025-04-22T17:15:26Z,2025-04-22T17:30:03Z,877,jobs_window,0,0,success,workflow_label,,877,"macos-13,ubuntu-latest",0,0,,,,,2025-04-22T17:15:21Z,,,,2025-04-22T17:15:21Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:25.567153+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14600668823,1664,1,204e6a0cb24829d0529df40f0733e5330ccecf0a,2025-04-22T17:14:40Z,2025-04-22T17:14:40Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/14600668823,2026-03-06T05:56:52.352382+00:00,0,0,success,workflow_label,,1078,"macos-13,ubuntu-latest",0,0,,,,,2025-04-22T17:14:40Z,,,,2025-04-22T17:14:40Z,run_started_fallback,0,workflow_label_proxy,2025-04-22T17:14:47Z,2025-04-22T17:32:45Z,1078,jobs_window,0,0,success,workflow_label,,1078,"macos-13,ubuntu-latest",0,0,,,,,2025-04-22T17:14:40Z,,,,2025-04-22T17:14:40Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:25.845312+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14588808812,1663,1,e24d47760dcdce3d09947ac49c2e78aa75743faa,2025-04-22T07:06:09Z,2025-04-22T07:06:09Z,completed,success,schedule,main,https://github.com/connectbot/connectbot/actions/runs/14588808812,2026-03-06T05:56:52.597438+00:00,0,0,success,workflow_label,,956,macos-13,0,0,,,,,2025-04-22T07:06:09Z,,,,2025-04-22T07:06:09Z,run_started_fallback,0,workflow_label_proxy,2025-04-22T07:06:14Z,2025-04-22T07:22:10Z,956,jobs_window,0,0,success,workflow_label,,956,macos-13,0,0,,,,,2025-04-22T07:06:09Z,,,,2025-04-22T07:06:09Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:26.088564+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14586262246,1662,1,e24d47760dcdce3d09947ac49c2e78aa75743faa,2025-04-22T03:48:03Z,2025-04-22T03:48:03Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/14586262246,2026-03-06T05:56:52.868352+00:00,0,0,success,workflow_label,,1497,"macos-13,ubuntu-latest",0,0,,,,,2025-04-22T03:48:03Z,,,,2025-04-22T03:48:03Z,run_started_fallback,0,workflow_label_proxy,2025-04-22T03:48:09Z,2025-04-22T04:13:06Z,1497,jobs_window,0,0,success,workflow_label,,1497,"macos-13,ubuntu-latest",0,0,,,,,2025-04-22T03:48:03Z,,,,2025-04-22T03:48:03Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:26.273614+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14550382000,1655,1,f13c78777c4c4a4637c093c5227cde9c0a7ef058,2025-04-19T15:15:16Z,2025-04-19T15:15:16Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/14550382000,2026-03-06T05:56:53.159880+00:00,0,0,success,workflow_label,,867,"macos-13,ubuntu-latest",0,0,,,,,2025-04-19T15:15:16Z,,,,2025-04-19T15:15:16Z,run_started_fallback,0,workflow_label_proxy,2025-04-19T15:15:21Z,2025-04-19T15:29:48Z,867,jobs_window,0,0,success,workflow_label,,867,"macos-13,ubuntu-latest",0,0,,,,,2025-04-19T15:15:16Z,,,,2025-04-19T15:15:16Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:26.523324+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14546805679,1653,1,93ecb9c739361f0bb921eb21b47aff9b635975d5,2025-04-19T07:04:59Z,2025-04-19T07:04:59Z,completed,failure,schedule,main,https://github.com/connectbot/connectbot/actions/runs/14546805679,2026-03-06T05:56:53.392208+00:00,0,0,failure,workflow_label,,796,macos-13,0,0,,,,,2025-04-19T07:04:59Z,,,,2025-04-19T07:04:59Z,run_started_fallback,0,workflow_label_proxy,2025-04-19T07:05:05Z,2025-04-19T07:18:21Z,796,jobs_window,0,0,failure,workflow_label,,796,macos-13,0,0,,,,,2025-04-19T07:04:59Z,,,,2025-04-19T07:04:59Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:26.798633+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14546250354,1648,1,93ecb9c739361f0bb921eb21b47aff9b635975d5,2025-04-19T05:47:16Z,2025-04-19T05:47:16Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/14546250354,2026-03-06T05:56:53.682612+00:00,0,0,success,workflow_label,,915,"macos-13,ubuntu-latest",0,0,,,,,2025-04-19T05:47:16Z,,,,2025-04-19T05:47:16Z,run_started_fallback,0,workflow_label_proxy,2025-04-19T05:47:21Z,2025-04-19T06:02:36Z,915,jobs_window,0,0,success,workflow_label,,915,"macos-13,ubuntu-latest",0,0,,,,,2025-04-19T05:47:16Z,,,,2025-04-19T05:47:16Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:26.994774+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14544635606,1645,1,8bab6c3e3f8eea6114d46ffcfe26b40b7da425cb,2025-04-19T02:06:26Z,2025-04-19T02:06:26Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/14544635606,2026-03-06T05:56:53.960692+00:00,0,0,success,workflow_label,,859,"macos-13,ubuntu-latest",0,0,,,,,2025-04-19T02:06:26Z,,,,2025-04-19T02:06:26Z,run_started_fallback,0,workflow_label_proxy,2025-04-19T02:06:31Z,2025-04-19T02:20:50Z,859,jobs_window,0,0,success,workflow_label,,859,"macos-13,ubuntu-latest",0,0,,,,,2025-04-19T02:06:26Z,,,,2025-04-19T02:06:26Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:27.260781+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14541117827,1640,1,32ff5b5f4a4f622710818a52cc35de0cca672f92,2025-04-18T20:09:13Z,2025-04-18T20:09:13Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/14541117827,2026-03-06T05:56:54.191323+00:00,0,0,success,workflow_label,,986,"macos-13,ubuntu-latest",0,0,,,,,2025-04-18T20:09:13Z,,,,2025-04-18T20:09:13Z,run_started_fallback,0,workflow_label_proxy,2025-04-18T20:09:18Z,2025-04-18T20:25:44Z,986,jobs_window,0,0,success,workflow_label,,986,"macos-13,ubuntu-latest",0,0,,,,,2025-04-18T20:09:13Z,,,,2025-04-18T20:09:13Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:27.513265+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14505915469,1634,2,4c4d0dd67251e46ad1a9a66f45c15bc6f62dd14e,2025-04-17T01:17:29Z,2025-04-18T19:57:02Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/14505915469,2026-03-06T05:56:54.458410+00:00,153573,0,success,workflow_label,,676,"macos-13,ubuntu-latest",0,0,,,,,2025-04-18T19:57:02Z,,,,2025-04-18T19:57:02Z,run_started_fallback,0,workflow_label_proxy,2025-04-18T19:57:07Z,2025-04-18T20:08:23Z,676,jobs_window,153573,0,success,workflow_label,,676,"macos-13,ubuntu-latest",0,0,,,,,2025-04-18T19:57:02Z,,,,2025-04-18T19:57:02Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:27.769260+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14498279912,1627,1,1de7f74b232baf0c797e3ddb7b55ab68b5ab476b,2025-04-16T16:59:22Z,2025-04-16T16:59:22Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/14498279912,2026-03-06T05:56:54.723369+00:00,0,0,success,workflow_label,,1485,"macos-13,ubuntu-latest",0,0,,,,,2025-04-16T16:59:22Z,,,,2025-04-16T16:59:22Z,run_started_fallback,0,workflow_label_proxy,2025-04-16T16:59:27Z,2025-04-16T17:24:12Z,1485,jobs_window,0,0,success,workflow_label,,1485,"macos-13,ubuntu-latest",0,0,,,,,2025-04-16T16:59:22Z,,,,2025-04-16T16:59:22Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:28.050601+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14497762036,1625,1,753f5b02d72ae432198725f4d011652018b2cd1b,2025-04-16T16:29:39Z,2025-04-16T16:29:39Z,completed,success,push,main,https://github.com/connectbot/connectbot/actions/runs/14497762036,2026-03-06T05:56:54.984495+00:00,0,0,success,workflow_label,,1162,"macos-13,ubuntu-latest",0,0,,,,,2025-04-16T16:29:39Z,,,,2025-04-16T16:29:39Z,run_started_fallback,0,workflow_label_proxy,2025-04-16T16:29:44Z,2025-04-16T16:49:06Z,1162,jobs_window,0,0,success,workflow_label,,1162,"macos-13,ubuntu-latest",0,0,,,,,2025-04-16T16:29:39Z,,,,2025-04-16T16:29:39Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:28.348773+00:00
connectbot/connectbot,main,Continuous Integration,6226310,.github/workflows/ci.yml,yes,Emu_Community,Emu_Community,"Gradle,Gradle_Connected",,Run instrument tests,,14497229588,1621,1,d54b9c29b96f66e2fb28a7acf52858b2b41a4303,2025-04-16T16:01:42Z,2025-04-16T16:01:42Z,completed,failure,push,main,https://github.com/connectbot/connectbot/actions/runs/14497229588,2026-03-06T05:56:55.260144+00:00,0,0,failure,workflow_label,,986,macos-13,0,0,,,,,2025-04-16T16:01:42Z,,,,2025-04-16T16:01:42Z,run_started_fallback,0,workflow_label_proxy,2025-04-16T16:01:48Z,2025-04-16T16:18:14Z,986,jobs_window,0,0,failure,workflow_label,,986,macos-13,0,0,,,,,2025-04-16T16:01:42Z,,,,2025-04-16T16:01:42Z,run_started_fallback,0,workflow_label_proxy,,0,S2_time_to_first_instru_seconds,0,S2_time_to_first_instru_from_anchor_job_seconds,workflow_label_proxy,,missing,,,,,,,,,,,,,0,,0,,2026-03-06T05:59:28.605313+00:00
